Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0009116~nucleoside metabolic process	16	0.9003939223410242	0.07554707414273547	591899, 592650, 579751, 100894124, 588945, 581274, 590056, 2652725, 575347, 548616, 579414, 576006, 578397, 579345, 579085, 585797	261	44	1094	1.5242075931731103	1.0	0.8291047974982056	71.88555319819952
GOTERM_BP_ALL	GO:0006886~intracellular protein transport	12	0.6752954417557682	0.0756507528241044	588091, 753616, 591682, 589835, 585934, 587798, 577167, 589195, 583925, 577928, 576727, 581649	261	30	1094	1.6766283524904215	1.0	0.8238578224937538	71.93644225917046
GOTERM_BP_ALL	GO:0042273~ribosomal large subunit biogenesis	8	0.4501969611705121	0.08385810209700675	579931, 591809, 591121, 577044, 587044, 575632, 577954, 585590	261	17	1094	1.972503944106378	1.0	0.8501595909175128	75.70171118552341
GOTERM_BP_ALL	GO:0006812~cation transport	13	0.7315700619020821	0.08452232414320038	579751, 576175, 581274, 585744, 584285, 586844, 575822, 579414, 576006, 579085, 585797, 593904, 591499	261	34	1094	1.602659454586432	1.0	0.8473681588873635	75.98472093497742
GOTERM_BP_ALL	GO:0051130~positive regulation of cellular component organization	4	0.22509848058525606	0.09045768389031639	582320, 587798, 754757, 580746	261	5	1094	3.3532567049808426	1.0	0.8623129421518742	78.37992402205259
GOTERM_BP_ALL	GO:0006091~generation of precursor metabolites and energy	10	0.5627462014631401	0.09151132980348245	575347, 591899, 548616, 578310, 588082, 581274, 579345, 2652725, 2652716, 585797	261	24	1094	1.7464878671775224	1.0	0.860878522252546	78.78095739840086
GOTERM_BP_ALL	GO:0042278~purine nucleoside metabolic process	14	0.7878446820483961	0.09241347132559448	591899, 592650, 579751, 100894124, 581274, 2652725, 575347, 548616, 579414, 576006, 578397, 579345, 579085, 585797	261	38	1094	1.5442629562411778	1.0	0.8590076087875543	79.1187698809124
GOTERM_BP_ALL	GO:0046128~purine ribonucleoside metabolic process	14	0.7878446820483961	0.09241347132559448	591899, 592650, 579751, 100894124, 581274, 2652725, 575347, 548616, 579414, 576006, 578397, 579345, 579085, 585797	261	38	1094	1.5442629562411778	1.0	0.8590076087875543	79.1187698809124
GOTERM_BP_ALL	GO:0034248~regulation of cellular amide metabolic process	6	0.3376477208778841	0.09471218594198277	587575, 591189, 580746, 752151, 583455, 578606	261	11	1094	2.2863113897596654	1.0	0.8614854914455745	79.95687393603752
GOTERM_BP_ALL	GO:0007200~phospholipase C-activating G-protein coupled receptor signaling pathway	5	0.28137310073157007	0.09666151480918748	754546, 100889710, 105439410, 100893202, 579394	261	8	1094	2.6197318007662833	1.0	0.862824801190787	80.64276010491898
GOTERM_BP_ALL	GO:0072521~purine-containing compound metabolic process	15	0.8441193021947102	0.0994434994337854	591899, 592650, 579751, 100894124, 581274, 2652725, 575347, 548616, 579414, 576006, 578397, 579345, 588680, 579085, 585797	261	42	1094	1.4969896004378762	1.0	0.8665137211331849	81.58357109948493
