Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0044444~cytoplasmic part	130	5.244050020169423	0.0773140252004454	590262, 373276, 577881, 753658, 585826, 577166, 577167, 590069, 592952, 578233, 579219, 578228, 578034, 100891910, 753827, 583048, 588415, 591498, 588418, 588091, 591899, 575187, 594523, 587575, 579751, 594428, 575080, 578520, 579019, 578920, 584500, 575681, 592365, 575210, 593029, 582945, 576727, 578394, 576910, 579931, 588867, 583426, 591189, 763450, 585806, 576972, 578606, 575347, 105441035, 753057, 580433, 591205, 577928, 585797, 105438529, 752151, 587414, 591809, 753616, 577217, 593744, 581576, 100891218, 105442738, 590611, 580307, 586769, 587803, 575225, 581807, 548616, 583958, 575553, 577693, 577887, 588945, 581255, 592592, 576818, 577020, 584539, 578962, 592785, 585934, 583925, 582165, 586283, 579307, 589713, 591341, 577730, 580876, 578310, 576006, 100890097, 576005, 100891893, 578453, 580522, 583162, 589089, 589183, 585458, 580926, 583558, 586329, 581274, 581865, 373418, 580475, 589392, 578794, 579300, 581334, 589195, 753537, 587448, 592650, 580091, 577982, 373401, 589835, 574660, 574071, 588505, 753857, 592289, 579081, 575819, 754757	402	368	1253	1.1010842526497946	0.9999999999999886	0.6220188743191899	67.43526387346999
GOTERM_CC_ALL	GO:0005758~mitochondrial intermembrane space	5	0.20169423154497781	0.08701325718301338	575347, 588091, 592650, 589835, 574660	402	6	1253	2.5974295190713104	0.9999999999999998	0.6564112440427513	71.8967211579837
GOTERM_CC_ALL	GO:0005838~proteasome regulatory particle	5	0.20169423154497781	0.08701325718301338	575334, 578762, 575952, 754757, 590942	402	6	1253	2.5974295190713104	0.9999999999999998	0.6564112440427513	71.8967211579837
GOTERM_CC_ALL	GO:0045259~proton-transporting ATP synthase complex	5	0.20169423154497781	0.08701325718301338	579751, 576006, 373382, 548622, 579085	402	6	1253	2.5974295190713104	0.9999999999999998	0.6564112440427513	71.8967211579837
GOTERM_CC_ALL	GO:1990351~transporter complex	5	0.20169423154497781	0.08701325718301338	588091, 589835, 579450, 574660, 585797	402	6	1253	2.5974295190713104	0.9999999999999998	0.6564112440427513	71.8967211579837
GOTERM_CC_ALL	GO:0033178~proton-transporting two-sector ATPase complex, catalytic domain	5	0.20169423154497781	0.08701325718301338	575822, 576006, 373382, 548622, 579085	402	6	1253	2.5974295190713104	0.9999999999999998	0.6564112440427513	71.8967211579837
GOTERM_CC_ALL	GO:0071010~prespliceosome	5	0.20169423154497781	0.08701325718301338	590254, 580433, 594039, 583913, 105438529	402	6	1253	2.5974295190713104	0.9999999999999998	0.6564112440427513	71.8967211579837
GOTERM_CC_ALL	GO:0031970~organelle envelope lumen	5	0.20169423154497781	0.08701325718301338	575347, 588091, 592650, 589835, 574660	402	6	1253	2.5974295190713104	0.9999999999999998	0.6564112440427513	71.8967211579837
GOTERM_CC_ALL	GO:0043231~intracellular membrane-bounded organelle	186	7.503025413473175	0.09512842070983155	583107, 578584, 590262, 373276, 577881, 585826, 577166, 577167, 580958, 590069, 592952, 578233, 592958, 579219, 593673, 100891910, 576711, 753827, 373335, 594039, 373339, 588415, 584640, 591498, 588418, 588091, 575187, 591899, 585003, 590254, 594523, 579751, 594428, 578520, 592015, 578920, 762933, 584500, 579207, 589147, 583455, 575681, 592365, 575210, 593029, 576727, 576910, 577255, 585635, 579931, 588867, 581769, 591601, 583426, 577044, 591435, 763450, 591189, 578214, 585806, 576972, 590047, 582628, 575347, 105441035, 753057, 580433, 577928, 585797, 591574, 105438529, 752151, 587414, 753616, 594541, 100893477, 577217, 585718, 593744, 100891218, 580806, 581576, 588854, 105442738, 590611, 586014, 588659, 582829, 575225, 576984, 581807, 593496, 590445, 583958, 577885, 373348, 577693, 577412, 580902, 576818, 574588, 589486, 586103, 578962, 592785, 580493, 575157, 581160, 578771, 585934, 590747, 752563, 587044, 592057, 583925, 593983, 587442, 581649, 582165, 592674, 575247, 579591, 590968, 754268, 579451, 579307, 577730, 580876, 578310, 100889395, 576006, 100890097, 576005, 592267, 100891893, 575632, 578453, 583162, 577954, 589089, 105444885, 583163, 580926, 583558, 100892475, 586329, 581274, 764204, 590089, 586275, 105446002, 591240, 751845, 373418, 580001, 580475, 584413, 578317, 589392, 583564, 581334, 589195, 753537, 587448, 592650, 589835, 578850, 576519, 574660, 587798, 580482, 575126, 588505, 577702, 583575, 592407, 753857, 586672, 592405, 587908, 100893972, 583913, 575819, 584496, 373385, 754757	402	543	1253	1.0676726862922954	1.0	0.6800433023674053	75.18622910914291
GOTERM_CC_ALL	GO:0044455~mitochondrial membrane part	11	0.44372730939895116	0.09727550829947795	588091, 591899, 578310, 579751, 581274, 576006, 585934, 577167, 589195, 577928, 585797	402	21	1253	1.6326699834162521	1.0	0.6783350445372129	75.9946808407902
GOTERM_CC_ALL	GO:0016282~eukaryotic 43S preinitiation complex	4	0.16135538523598225	0.09929407194449356	587575, 592289, 575080, 578606	402	4	1253	3.116915422885572	1.0	0.6762325987790667	76.73237471640924
GOTERM_CC_ALL	GO:0005852~eukaryotic translation initiation factor 3 complex	4	0.16135538523598225	0.09929407194449356	587575, 592289, 575080, 578606	402	4	1253	3.116915422885572	1.0	0.6762325987790667	76.73237471640924
GOTERM_CC_ALL	GO:0045261~proton-transporting ATP synthase complex, catalytic core F(1)	4	0.16135538523598225	0.09929407194449356	576006, 373382, 548622, 579085	402	4	1253	3.116915422885572	1.0	0.6762325987790667	76.73237471640924
